,unique_id,name,origin,destination,departure time,arrival time,duration,stops,price,dis_from_origin,dis_from_dest,departure_dt,departure_seconds,arrival_dt,arrival_seconds,duration_min,meets_requirements
788,ORD_EWR108,United,ORD,EWR,"6:15 PM on Fri, Oct 10","8:18 AM on Sat, Oct 11",13 hr 3 min,1,653,0.2460643477547049,20.703705626728063,1900-10-10 18:15:00,3435300.0,1900-10-11 08:18:00,3485880.0,783,0
789,ORD_EWR109,United,ORD,EWR,"9:25 PM on Fri, Oct 10","9:30 AM on Sat, Oct 11",11 hr 5 min,1,655,0.2460643477547049,20.703705626728063,1900-10-10 21:25:00,3446700.0,1900-10-11 09:30:00,3490200.0,665,0
790,ORD_EWR110,United,ORD,EWR,"7:35 AM on Fri, Oct 10","3:30 PM on Fri, Oct 10",6 hr 55 min,1,656,0.2460643477547049,20.703705626728063,1900-10-10 07:35:00,3396900.0,1900-10-10 15:30:00,3425400.0,415,0
791,ORD_EWR111,United,ORD,EWR,"12:55 PM on Fri, Oct 10","8:30 PM on Fri, Oct 10",6 hr 35 min,1,656,0.2460643477547049,20.703705626728063,1900-10-10 12:55:00,3416100.0,1900-10-10 20:30:00,3443400.0,395,0
792,ORD_EWR112,United,ORD,EWR,"2:35 PM on Fri, Oct 10","8:30 PM on Fri, Oct 10",4 hr 55 min,1,656,0.2460643477547049,20.703705626728063,1900-10-10 14:35:00,3422100.0,1900-10-10 20:30:00,3443400.0,295,0
793,ORD_EWR113,American,ORD,EWR,"7:09 AM on Fri, Oct 10","6:49 PM on Fri, Oct 10",10 hr 40 min,2,662,0.2460643477547049,20.703705626728063,1900-10-10 07:09:00,3395340.0,1900-10-10 18:49:00,3437340.0,640,0
794,ORD_EWR114,American,ORD,EWR,"9:10 AM on Fri, Oct 10","4:56 PM on Fri, Oct 10",6 hr 46 min,1,664,0.2460643477547049,20.703705626728063,1900-10-10 09:10:00,3402600.0,1900-10-10 16:56:00,3430560.0,406,0
795,ORD_EWR115,American,ORD,EWR,"4:59 PM on Fri, Oct 10","10:44 PM on Fri, Oct 10",4 hr 45 min,1,664,0.2460643477547049,20.703705626728063,1900-10-10 16:59:00,3430740.0,1900-10-10 22:44:00,3451440.0,285,0
796,ORD_EWR116,United,ORD,EWR,"9:20 PM on Fri, Oct 10","2:15 PM on Sat, Oct 11",15 hr 55 min,1,667,0.2460643477547049,20.703705626728063,1900-10-10 21:20:00,3446400.0,1900-10-11 14:15:00,3507300.0,955,0
797,ORD_EWR117,United,ORD,EWR,"7:10 AM on Fri, Oct 10","11:58 AM on Fri, Oct 10",3 hr 48 min,1,676,0.2460643477547049,20.703705626728063,1900-10-10 07:10:00,3395400.0,1900-10-10 11:58:00,3412680.0,228,0
798,ORD_EWR118,United,ORD,EWR,"8:45 AM on Fri, Oct 10","3:36 PM on Fri, Oct 10",5 hr 51 min,1,692,0.2460643477547049,20.703705626728063,1900-10-10 08:45:00,3401100.0,1900-10-10 15:36:00,3425760.0,351,0
799,ORD_EWR119,United,ORD,EWR,"12:55 PM on Fri, Oct 10","8:33 PM on Fri, Oct 10",6 hr 38 min,1,692,0.2460643477547049,20.703705626728063,1900-10-10 12:55:00,3416100.0,1900-10-10 20:33:00,3443580.0,398,0
800,ORD_EWR120,United,ORD,EWR,"5:55 PM on Fri, Oct 10","11:59 PM on Fri, Oct 10",5 hr 4 min,1,692,0.2460643477547049,20.703705626728063,1900-10-10 17:55:00,3434100.0,1900-10-10 23:59:00,3455940.0,304,0
801,ORD_EWR121,American,ORD,EWR,"7:05 PM on Fri, Oct 10","11:33 AM on Sat, Oct 11",15 hr 28 min,1,701,0.2460643477547049,20.703705626728063,1900-10-10 19:05:00,3438300.0,1900-10-11 11:33:00,3497580.0,928,0
802,ORD_EWR122,United,ORD,EWR,"11:20 AM on Fri, Oct 10","7:30 PM on Fri, Oct 10",7 hr 10 min,1,704,0.2460643477547049,20.703705626728063,1900-10-10 11:20:00,3410400.0,1900-10-10 19:30:00,3439800.0,430,0
803,ORD_EWR123,United,ORD,EWR,"6:15 PM on Fri, Oct 10","9:50 AM on Sat, Oct 11",14 hr 35 min,1,705,0.2460643477547049,20.703705626728063,1900-10-10 18:15:00,3435300.0,1900-10-11 09:50:00,3491400.0,875,0
804,ORD_EWR124,United,ORD,EWR,"6:00 AM on Fri, Oct 10","2:29 PM on Fri, Oct 10",7 hr 29 min,1,731,0.2460643477547049,20.703705626728063,1900-10-10 06:00:00,3391200.0,1900-10-10 14:29:00,3421740.0,449,0
805,ORD_EWR125,United,ORD,EWR,"7:13 AM on Fri, Oct 10","2:29 PM on Fri, Oct 10",6 hr 16 min,1,731,0.2460643477547049,20.703705626728063,1900-10-10 07:13:00,3395580.0,1900-10-10 14:29:00,3421740.0,376,0
806,ORD_EWR126,United,ORD,EWR,"10:40 AM on Fri, Oct 10","6:30 PM on Fri, Oct 10",6 hr 50 min,1,731,0.2460643477547049,20.703705626728063,1900-10-10 10:40:00,3408000.0,1900-10-10 18:30:00,3436200.0,410,0
807,ORD_EWR127,United,ORD,EWR,"10:40 AM on Fri, Oct 10","8:00 PM on Fri, Oct 10",8 hr 20 min,1,731,0.2460643477547049,20.703705626728063,1900-10-10 10:40:00,3408000.0,1900-10-10 20:00:00,3441600.0,500,0
808,ORD_EWR128,United,ORD,EWR,"2:15 PM on Fri, Oct 10","11:30 PM on Fri, Oct 10",8 hr 15 min,1,731,0.2460643477547049,20.703705626728063,1900-10-10 14:15:00,3420900.0,1900-10-10 23:30:00,3454200.0,495,0
809,ORD_EWR129,United,ORD,EWR,"3:50 PM on Fri, Oct 10","11:30 PM on Fri, Oct 10",6 hr 40 min,1,731,0.2460643477547049,20.703705626728063,1900-10-10 15:50:00,3426600.0,1900-10-10 23:30:00,3454200.0,400,0
810,ORD_EWR130,United,ORD,EWR,"2:30 PM on Fri, Oct 10","10:06 PM on Fri, Oct 10",6 hr 36 min,1,755,0.2460643477547049,20.703705626728063,1900-10-10 14:30:00,3421800.0,1900-10-10 22:06:00,3449160.0,396,0
811,ORD_EWR131,American,ORD,EWR,"8:06 AM on Fri, Oct 10","12:29 AM on Sat, Oct 11",15 hr 23 min,1,756,0.2460643477547049,20.703705626728063,1900-10-10 08:06:00,3398760.0,1900-10-11 00:29:00,3457740.0,923,0
812,ORD_EWR132,American,ORD,EWR,"10:22 AM on Fri, Oct 10","12:29 AM on Sat, Oct 11",13 hr 7 min,1,756,0.2460643477547049,20.703705626728063,1900-10-10 10:22:00,3406920.0,1900-10-11 00:29:00,3457740.0,787,0
813,ORD_EWR133,United,ORD,EWR,"11:45 AM on Fri, Oct 10","2:59 PM on Fri, Oct 10",2 hr 14 min,0,768,0.2460643477547049,20.703705626728063,1900-10-10 11:45:00,3411900.0,1900-10-10 14:59:00,3423540.0,134,0
814,ORD_EWR134,Delta,ORD,EWR,"8:55 AM on Fri, Oct 10","3:58 PM on Fri, Oct 10",6 hr 3 min,1,784,0.2460643477547049,20.703705626728063,1900-10-10 08:55:00,3401700.0,1900-10-10 15:58:00,3427080.0,363,0
815,ORD_EWR135,United,ORD,EWR,"6:00 AM on Fri, Oct 10","11:44 AM on Fri, Oct 10",4 hr 44 min,1,803,0.2460643477547049,20.703705626728063,1900-10-10 06:00:00,3391200.0,1900-10-10 11:44:00,3411840.0,284,0
816,ORD_EWR136,United,ORD,EWR,"6:00 AM on Fri, Oct 10","12:20 PM on Fri, Oct 10",5 hr 20 min,1,803,0.2460643477547049,20.703705626728063,1900-10-10 06:00:00,3391200.0,1900-10-10 12:20:00,3414000.0,320,0
817,ORD_EWR137,United,ORD,EWR,"10:55 AM on Fri, Oct 10","6:30 PM on Fri, Oct 10",6 hr 35 min,1,806,0.2460643477547049,20.703705626728063,1900-10-10 10:55:00,3408900.0,1900-10-10 18:30:00,3436200.0,395,0
818,ORD_EWR138,United,ORD,EWR,"12:55 PM on Fri, Oct 10","6:30 PM on Fri, Oct 10",4 hr 35 min,1,806,0.2460643477547049,20.703705626728063,1900-10-10 12:55:00,3416100.0,1900-10-10 18:30:00,3436200.0,275,0
819,ORD_EWR139,United,ORD,EWR,"2:39 PM on Fri, Oct 10","7:29 AM on Sat, Oct 11",15 hr 50 min,1,809,0.2460643477547049,20.703705626728063,1900-10-10 14:39:00,3422340.0,1900-10-11 07:29:00,3482940.0,950,0
820,ORD_EWR140,United,ORD,EWR,"6:00 PM on Fri, Oct 10","7:17 AM on Sat, Oct 11",12 hr 17 min,1,809,0.2460643477547049,20.703705626728063,1900-10-10 18:00:00,3434400.0,1900-10-11 07:17:00,3482220.0,737,0
821,ORD_EWR141,United,ORD,EWR,"6:00 PM on Fri, Oct 10","7:29 AM on Sat, Oct 11",12 hr 29 min,1,809,0.2460643477547049,20.703705626728063,1900-10-10 18:00:00,3434400.0,1900-10-11 07:29:00,3482940.0,749,0
822,ORD_EWR142,American,ORD,EWR,"12:52 PM on Fri, Oct 10","6:49 PM on Fri, Oct 10",4 hr 57 min,1,818,0.2460643477547049,20.703705626728063,1900-10-10 12:52:00,3415920.0,1900-10-10 18:49:00,3437340.0,297,0
823,ORD_EWR143,United,ORD,EWR,"1:03 PM on Fri, Oct 10","9:00 PM on Fri, Oct 10",6 hr 57 min,1,820,0.2460643477547049,20.703705626728063,1900-10-10 13:03:00,3416580.0,1900-10-10 21:00:00,3445200.0,417,0
824,ORD_EWR144,United,ORD,EWR,"2:20 PM on Fri, Oct 10","9:00 PM on Fri, Oct 10",5 hr 40 min,1,820,0.2460643477547049,20.703705626728063,1900-10-10 14:20:00,3421200.0,1900-10-10 21:00:00,3445200.0,340,0
825,ORD_EWR145,United,ORD,EWR,"4:00 PM on Fri, Oct 10","10:33 PM on Fri, Oct 10",5 hr 33 min,1,825,0.2460643477547049,20.703705626728063,1900-10-10 16:00:00,3427200.0,1900-10-10 22:33:00,3450780.0,333,0
826,ORD_EWR146,United,ORD,EWR,"1:00 PM on Fri, Oct 10","12:57 AM on Sat, Oct 11",10 hr 57 min,1,834,0.2460643477547049,20.703705626728063,1900-10-10 13:00:00,3416400.0,1900-10-11 00:57:00,3459420.0,657,0
827,ORD_EWR147,United,ORD,EWR,"3:58 PM on Fri, Oct 10","12:45 AM on Sat, Oct 11",7 hr 47 min,1,837,0.2460643477547049,20.703705626728063,1900-10-10 15:58:00,3427080.0,1900-10-11 00:45:00,3458700.0,467,0
828,ORD_EWR148,Alaska,ORD,EWR,"7:00 AM on Fri, Oct 10","6:54 PM on Fri, Oct 10",10 hr 54 min,1,840,0.2460643477547049,20.703705626728063,1900-10-10 07:00:00,3394800.0,1900-10-10 18:54:00,3437640.0,654,0
829,ORD_EWR149,American,ORD,EWR,"1:51 PM on Fri, Oct 10","12:29 AM on Sat, Oct 11",9 hr 38 min,1,842,0.2460643477547049,20.703705626728063,1900-10-10 13:51:00,3419460.0,1900-10-11 00:29:00,3457740.0,578,0
830,ORD_EWR150,United,ORD,EWR,"2:15 PM on Fri, Oct 10","9:00 PM on Fri, Oct 10",5 hr 45 min,1,849,0.2460643477547049,20.703705626728063,1900-10-10 14:15:00,3420900.0,1900-10-10 21:00:00,3445200.0,345,0
831,ORD_EWR151,United,ORD,EWR,"7:00 AM on Fri, Oct 10","11:44 AM on Fri, Oct 10",3 hr 44 min,1,866,0.2460643477547049,20.703705626728063,1900-10-10 07:00:00,3394800.0,1900-10-10 11:44:00,3411840.0,224,0
832,ORD_EWR152,United,ORD,EWR,"7:00 AM on Fri, Oct 10","12:20 PM on Fri, Oct 10",4 hr 20 min,1,866,0.2460643477547049,20.703705626728063,1900-10-10 07:00:00,3394800.0,1900-10-10 12:20:00,3414000.0,260,0
833,ORD_EWR153,United,ORD,EWR,"11:40 AM on Fri, Oct 10","6:00 PM on Fri, Oct 10",5 hr 20 min,1,866,0.2460643477547049,20.703705626728063,1900-10-10 11:40:00,3411600.0,1900-10-10 18:00:00,3434400.0,320,0
834,ORD_EWR154,Alaska,ORD,EWR,"6:00 AM on Fri, Oct 10","6:29 PM on Fri, Oct 10",11 hr 29 min,1,874,0.2460643477547049,20.703705626728063,1900-10-10 06:00:00,3391200.0,1900-10-10 18:29:00,3436140.0,689,0
835,ORD_EWR155,United,ORD,EWR,"4:00 PM on Fri, Oct 10","9:39 PM on Fri, Oct 10",4 hr 39 min,1,874,0.2460643477547049,20.703705626728063,1900-10-10 16:00:00,3427200.0,1900-10-10 21:39:00,3447540.0,279,0
836,ORD_EWR156,United,ORD,EWR,"2:20 PM on Fri, Oct 10","12:45 AM on Sat, Oct 11",9 hr 25 min,1,876,0.2460643477547049,20.703705626728063,1900-10-10 14:20:00,3421200.0,1900-10-11 00:45:00,3458700.0,565,0
837,ORD_EWR157,American,ORD,EWR,"6:36 PM on Fri, Oct 10","12:35 PM on Sat, Oct 11",16 hr 59 min,1,886,0.2460643477547049,20.703705626728063,1900-10-10 18:36:00,3436560.0,1900-10-11 12:35:00,3501300.0,1019,0
838,ORD_EWR158,American,ORD,EWR,"8:44 PM on Fri, Oct 10","12:35 PM on Sat, Oct 11",14 hr 51 min,1,886,0.2460643477547049,20.703705626728063,1900-10-10 20:44:00,3444240.0,1900-10-11 12:35:00,3501300.0,891,0
839,ORD_EWR159,United,ORD,EWR,"7:15 AM on Fri, Oct 10","1:13 PM on Fri, Oct 10",4 hr 58 min,1,907,0.2460643477547049,20.703705626728063,1900-10-10 07:15:00,3395700.0,1900-10-10 13:13:00,3417180.0,298,0
840,ORD_EWR160,United,ORD,EWR,"11:05 AM on Fri, Oct 10","5:30 PM on Fri, Oct 10",5 hr 25 min,1,926,0.2460643477547049,20.703705626728063,1900-10-10 11:05:00,3409500.0,1900-10-10 17:30:00,3432600.0,325,0
841,MDW_JFK0,Frontier,MDW,JFK,"12:28 PM on Fri, Oct 10","1:46 AM on Sat, Oct 11",12 hr 18 min,1,150,15.65427703935906,0.3561336485756944,1900-10-10 12:28:00,3414480.0,1900-10-11 01:46:00,3462360.0,738,0
842,MDW_JFK1,Delta,MDW,JFK,"5:04 PM on Fri, Oct 10","12:56 AM on Sat, Oct 11",6 hr 52 min,1,408,15.65427703935906,0.3561336485756944,1900-10-10 17:04:00,3431040.0,1900-10-11 00:56:00,3459360.0,412,0
843,MDW_JFK2,Frontier,MDW,JFK,"5:28 PM on Fri, Oct 10","10:24 AM on Sat, Oct 11",15 hr 56 min,1,270,15.65427703935906,0.3561336485756944,1900-10-10 17:28:00,3432480.0,1900-10-11 10:24:00,3493440.0,956,1
844,MDW_JFK3,Delta,MDW,JFK,"10:35 AM on Fri, Oct 10","6:10 PM on Fri, Oct 10",6 hr 35 min,1,784,15.65427703935906,0.3561336485756944,1900-10-10 10:35:00,3407700.0,1900-10-10 18:10:00,3435000.0,395,0
845,MDW_JFK4,Delta,MDW,JFK,"12:48 PM on Fri, Oct 10","10:06 PM on Fri, Oct 10",8 hr 18 min,1,784,15.65427703935906,0.3561336485756944,1900-10-10 12:48:00,3415680.0,1900-10-10 22:06:00,3449160.0,498,0
846,MDW_JFK5,Delta,MDW,JFK,"6:23 PM on Fri, Oct 10","11:18 PM on Fri, Oct 10",3 hr 55 min,1,784,15.65427703935906,0.3561336485756944,1900-10-10 18:23:00,3435780.0,1900-10-10 23:18:00,3453480.0,235,0
847,MDW_JFK6,Delta,MDW,JFK,"9:20 AM on Fri, Oct 10","4:59 PM on Fri, Oct 10",6 hr 39 min,1,1682,15.65427703935906,0.3561336485756944,1900-10-10 09:20:00,3403200.0,1900-10-10 16:59:00,3430740.0,399,0
848,MDW_LGA0,Frontier,MDW,LGA,"9:44 AM on Fri, Oct 10","4:29 PM on Fri, Oct 10",5 hr 45 min,1,238,15.65427703935906,10.368604166113755,1900-10-10 09:44:00,3404640.0,1900-10-10 16:29:00,3428940.0,345,0
849,MDW_LGA1,Southwest,MDW,LGA,"12:45 PM on Fri, Oct 10","3:45 PM on Fri, Oct 10",2 hr,0,447,15.65427703935906,10.368604166113755,1900-10-10 12:45:00,3415500.0,1900-10-10 15:45:00,3426300.0,120,0
850,MDW_LGA2,Southwest,MDW,LGA,"8:20 PM on Fri, Oct 10","11:25 PM on Fri, Oct 10",2 hr 5 min,0,447,15.65427703935906,10.368604166113755,1900-10-10 20:20:00,3442800.0,1900-10-10 23:25:00,3453900.0,125,0
851,MDW_LGA3,Southwest,MDW,LGA,"3:10 PM on Fri, Oct 10","6:10 PM on Fri, Oct 10",2 hr,0,482,15.65427703935906,10.368604166113755,1900-10-10 15:10:00,3424200.0,1900-10-10 18:10:00,3435000.0,120,0
852,MDW_LGA4,Frontier,MDW,LGA,"5:28 PM on Fri, Oct 10","12:04 PM on Sat, Oct 11",17 hr 36 min,1,217,15.65427703935906,10.368604166113755,1900-10-10 17:28:00,3432480.0,1900-10-11 12:04:00,3499440.0,1056,1
853,MDW_LGA5,Frontier,MDW,LGA,"6:24 PM on Fri, Oct 10","10:00 PM on Sat, Oct 11",26 hr 36 min,1,217,15.65427703935906,10.368604166113755,1900-10-10 18:24:00,3435840.0,1900-10-11 22:00:00,3535200.0,1596,1
854,MDW_LGA6,Frontier,MDW,LGA,"6:20 AM on Fri, Oct 10","4:29 PM on Fri, Oct 10",9 hr 9 min,1,248,15.65427703935906,10.368604166113755,1900-10-10 06:20:00,3392400.0,1900-10-10 16:29:00,3428940.0,549,0
855,MDW_LGA7,Frontier,MDW,LGA,"9:44 AM on Fri, Oct 10","10:44 PM on Fri, Oct 10",12 hr,1,340,15.65427703935906,10.368604166113755,1900-10-10 09:44:00,3404640.0,1900-10-10 22:44:00,3451440.0,720,0
856,MDW_LGA8,Southwest,MDW,LGA,"6:00 AM on Fri, Oct 10","2:45 PM on Fri, Oct 10",7 hr 45 min,1,390,15.65427703935906,10.368604166113755,1900-10-10 06:00:00,3391200.0,1900-10-10 14:45:00,3422700.0,465,0
857,MDW_LGA9,Southwest,MDW,LGA,"9:35 AM on Fri, Oct 10","5:30 PM on Fri, Oct 10",6 hr 55 min,1,464,15.65427703935906,10.368604166113755,1900-10-10 09:35:00,3404100.0,1900-10-10 17:30:00,3432600.0,415,0
858,MDW_LGA10,Southwest,MDW,LGA,"12:55 PM on Fri, Oct 10","10:30 PM on Fri, Oct 10",8 hr 35 min,1,464,15.65427703935906,10.368604166113755,1900-10-10 12:55:00,3416100.0,1900-10-10 22:30:00,3450600.0,515,0
859,MDW_LGA11,Southwest,MDW,LGA,"6:00 AM on Fri, Oct 10","9:00 AM on Fri, Oct 10",2 hr,0,482,15.65427703935906,10.368604166113755,1900-10-10 06:00:00,3391200.0,1900-10-10 09:00:00,3402000.0,120,0
860,MDW_LGA12,Southwest,MDW,LGA,"6:05 PM on Fri, Oct 10","9:10 PM on Fri, Oct 10",2 hr 5 min,0,482,15.65427703935906,10.368604166113755,1900-10-10 18:05:00,3434700.0,1900-10-10 21:10:00,3445800.0,125,0
861,MDW_LGA13,Southwest,MDW,LGA,"8:35 AM on Fri, Oct 10","11:40 AM on Fri, Oct 10",2 hr 5 min,0,519,15.65427703935906,10.368604166113755,1900-10-10 08:35:00,3400500.0,1900-10-10 11:40:00,3411600.0,125,0
862,MDW_LGA14,Southwest,MDW,LGA,"10:55 AM on Fri, Oct 10","1:55 PM on Fri, Oct 10",2 hr,0,519,15.65427703935906,10.368604166113755,1900-10-10 10:55:00,3408900.0,1900-10-10 13:55:00,3419700.0,120,0
863,MDW_LGA15,Southwest,MDW,LGA,"8:05 AM on Fri, Oct 10","5:00 PM on Fri, Oct 10",7 hr 55 min,1,536,15.65427703935906,10.368604166113755,1900-10-10 08:05:00,3398700.0,1900-10-10 17:00:00,3430800.0,475,0
864,MDW_LGA16,Southwest,MDW,LGA,"11:35 AM on Fri, Oct 10","5:30 PM on Fri, Oct 10",4 hr 55 min,1,536,15.65427703935906,10.368604166113755,1900-10-10 11:35:00,3411300.0,1900-10-10 17:30:00,3432600.0,295,0
865,MDW_LGA17,Southwest,MDW,LGA,"1:45 PM on Fri, Oct 10","11:20 PM on Fri, Oct 10",8 hr 35 min,1,536,15.65427703935906,10.368604166113755,1900-10-10 13:45:00,3419100.0,1900-10-10 23:20:00,3453600.0,515,0
866,MDW_LGA18,Southwest,MDW,LGA,"8:00 AM on Fri, Oct 10","5:30 PM on Fri, Oct 10",8 hr 30 min,1,545,15.65427703935906,10.368604166113755,1900-10-10 08:00:00,3398400.0,1900-10-10 17:30:00,3432600.0,510,0
867,MDW_LGA19,Southwest,MDW,LGA,"9:40 AM on Fri, Oct 10","11:20 PM on Fri, Oct 10",12 hr 40 min,2,554,15.65427703935906,10.368604166113755,1900-10-10 09:40:00,3404400.0,1900-10-10 23:20:00,3453600.0,760,0
868,MDW_LGA20,Southwest,MDW,LGA,"1:45 PM on Fri, Oct 10","9:00 PM on Fri, Oct 10",6 hr 15 min,1,956,15.65427703935906,10.368604166113755,1900-10-10 13:45:00,3419100.0,1900-10-10 21:00:00,3445200.0,375,0
869,MDW_LGA21,Southwest,MDW,LGA,"1:45 PM on Fri, Oct 10","11:25 PM on Fri, Oct 10",8 hr 40 min,1,1017,15.65427703935906,10.368604166113755,1900-10-10 13:45:00,3419100.0,1900-10-10 23:25:00,3453900.0,520,0
870,MDW_LGA22,Southwest,MDW,LGA,"2:15 PM on Fri, Oct 10","9:55 PM on Fri, Oct 10",6 hr 40 min,1,1037,15.65427703935906,10.368604166113755,1900-10-10 14:15:00,3420900.0,1900-10-10 21:55:00,3448500.0,400,0
871,MDW_LGA23,Delta,MDW,LGA,"5:04 PM on Fri, Oct 10","11:41 PM on Fri, Oct 10",5 hr 37 min,1,1045,15.65427703935906,10.368604166113755,1900-10-10 17:04:00,3431040.0,1900-10-10 23:41:00,3454860.0,337,0
872,MDW_LGA24,Southwest,MDW,LGA,"7:40 AM on Fri, Oct 10","2:45 PM on Fri, Oct 10",6 hr 5 min,1,1068,15.65427703935906,10.368604166113755,1900-10-10 07:40:00,3397200.0,1900-10-10 14:45:00,3422700.0,365,0
873,MDW_LGA25,Southwest,MDW,LGA,"4:10 PM on Fri, Oct 10","10:50 PM on Fri, Oct 10",5 hr 40 min,1,1090,15.65427703935906,10.368604166113755,1900-10-10 16:10:00,3427800.0,1900-10-10 22:50:00,3451800.0,340,0
874,MDW_LGA26,Southwest,MDW,LGA,"7:45 AM on Fri, Oct 10","2:45 PM on Fri, Oct 10",6 hr,1,1103,15.65427703935906,10.368604166113755,1900-10-10 07:45:00,3397500.0,1900-10-10 14:45:00,3422700.0,360,0
875,MDW_LGA27,Southwest,MDW,LGA,"12:55 PM on Fri, Oct 10","9:55 PM on Fri, Oct 10",8 hr,1,1117,15.65427703935906,10.368604166113755,1900-10-10 12:55:00,3416100.0,1900-10-10 21:55:00,3448500.0,480,0
876,MDW_LGA28,Southwest,MDW,LGA,"12:00 PM on Fri, Oct 10","11:20 PM on Fri, Oct 10",10 hr 20 min,1,1124,15.65427703935906,10.368604166113755,1900-10-10 12:00:00,3412800.0,1900-10-10 23:20:00,3453600.0,620,0
877,MDW_LGA29,Southwest,MDW,LGA,"10:25 AM on Fri, Oct 10","5:00 PM on Fri, Oct 10",5 hr 35 min,1,1129,15.65427703935906,10.368604166113755,1900-10-10 10:25:00,3407100.0,1900-10-10 17:00:00,3430800.0,335,0
878,MDW_LGA30,Southwest,MDW,LGA,"9:35 AM on Fri, Oct 10","8:15 PM on Fri, Oct 10",9 hr 40 min,1,1145,15.65427703935906,10.368604166113755,1900-10-10 09:35:00,3404100.0,1900-10-10 20:15:00,3442500.0,580,0
879,MDW_LGA31,Southwest,MDW,LGA,"9:15 AM on Fri, Oct 10","5:25 PM on Fri, Oct 10",7 hr 10 min,1,1208,15.65427703935906,10.368604166113755,1900-10-10 09:15:00,3402900.0,1900-10-10 17:25:00,3432300.0,430,0
880,MDW_LGA32,Southwest,MDW,LGA,"5:25 AM on Fri, Oct 10","5:25 PM on Fri, Oct 10",11 hr,1,1217,15.65427703935906,10.368604166113755,1900-10-10 05:25:00,3389100.0,1900-10-10 17:25:00,3432300.0,660,0
881,MDW_LGA33,Southwest,MDW,LGA,"7:55 AM on Fri, Oct 10","5:25 PM on Fri, Oct 10",8 hr 30 min,1,1264,15.65427703935906,10.368604166113755,1900-10-10 07:55:00,3398100.0,1900-10-10 17:25:00,3432300.0,510,0
882,MDW_LGA34,Southwest,MDW,LGA,"7:50 AM on Fri, Oct 10","3:55 PM on Fri, Oct 10",7 hr 5 min,1,1303,15.65427703935906,10.368604166113755,1900-10-10 07:50:00,3397800.0,1900-10-10 15:55:00,3426900.0,425,0
883,MDW_LGA35,Southwest,MDW,LGA,"5:25 AM on Fri, Oct 10","1:55 PM on Fri, Oct 10",7 hr 30 min,1,1372,15.65427703935906,10.368604166113755,1900-10-10 05:25:00,3389100.0,1900-10-10 13:55:00,3419700.0,450,0
884,MDW_LGA36,Southwest,MDW,LGA,"7:55 AM on Fri, Oct 10","4:10 PM on Fri, Oct 10",7 hr 15 min,1,1435,15.65427703935906,10.368604166113755,1900-10-10 07:55:00,3398100.0,1900-10-10 16:10:00,3427800.0,435,0
885,MDW_LGA37,Southwest,MDW,LGA,"7:55 AM on Fri, Oct 10","8:05 PM on Fri, Oct 10",11 hr 10 min,1,1605,15.65427703935906,10.368604166113755,1900-10-10 07:55:00,3398100.0,1900-10-10 20:05:00,3441900.0,670,0
886,MDW_LGA38,Southwest,MDW,LGA,"7:55 AM on Fri, Oct 10","5:25 PM on Fri, Oct 10",8 hr 30 min,2,1628,15.65427703935906,10.368604166113755,1900-10-10 07:55:00,3398100.0,1900-10-10 17:25:00,3432300.0,510,0
887,MDW_LGA39,Southwest,MDW,LGA,"7:50 AM on Fri, Oct 10","5:25 PM on Fri, Oct 10",8 hr 35 min,2,1688,15.65427703935906,10.368604166113755,1900-10-10 07:50:00,3397800.0,1900-10-10 17:25:00,3432300.0,515,0
888,MDW_LGA40,Southwest,MDW,LGA,"12:00 PM on Fri, Oct 10","8:05 PM on Fri, Oct 10",7 hr 5 min,1,1806,15.65427703935906,10.368604166113755,1900-10-10 12:00:00,3412800.0,1900-10-10 20:05:00,3441900.0,425,0
889,MDW_LGA41,Southwest,MDW,LGA,"7:50 AM on Fri, Oct 10","8:05 PM on Fri, Oct 10",11 hr 15 min,2,1815,15.65427703935906,10.368604166113755,1900-10-10 07:50:00,3397800.0,1900-10-10 20:05:00,3441900.0,675,0
890,MDW_LGA42,Delta,MDW,LGA,"9:35 AM on Fri, Oct 10","2:10 PM on Fri, Oct 10",3 hr 35 min,1,1832,15.65427703935906,10.368604166113755,1900-10-10 09:35:00,3404100.0,1900-10-10 14:10:00,3420600.0,215,0
891,MDW_LGA43,Delta,MDW,LGA,"9:35 AM on Fri, Oct 10","3:50 PM on Fri, Oct 10",5 hr 15 min,1,1832,15.65427703935906,10.368604166113755,1900-10-10 09:35:00,3404100.0,1900-10-10 15:50:00,3426600.0,315,0
892,MDW_LGA44,Delta,MDW,LGA,"6:23 PM on Fri, Oct 10","11:37 PM on Fri, Oct 10",4 hr 14 min,1,1832,15.65427703935906,10.368604166113755,1900-10-10 18:23:00,3435780.0,1900-10-10 23:37:00,3454620.0,254,0
893,MDW_EWR0,Delta,MDW,EWR,"5:04 PM on Fri, Oct 10","11:06 PM on Fri, Oct 10",5 hr 2 min,1,519,15.65427703935906,20.703705626728063,1900-10-10 17:04:00,3431040.0,1900-10-10 23:06:00,3452760.0,302,0
894,MDW_EWR1,Delta,MDW,EWR,"5:04 PM on Fri, Oct 10","12:59 AM on Sat, Oct 11",6 hr 55 min,1,519,15.65427703935906,20.703705626728063,1900-10-10 17:04:00,3431040.0,1900-10-11 00:59:00,3459540.0,415,0
